# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=20/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
20,0,31,0,0.0000,0
20,1,32,0,0.0000,0
20,2,24,0,0.0000,0
20,3,32,0,0.0000,0
50,0,31,0,0.0000,0
50,1,30,0,0.0000,0
50,2,32,0,0.0000,0
50,3,31,0,0.0000,0
80,0,31,0,0.0000,0
80,1,32,0,0.0000,0
80,2,31,0,0.0000,0
80,3,30,0,0.0000,0
110,0,32,0,0.0000,0
110,1,32,0,0.0000,0
110,2,31,0,0.0000,0
110,3,31,0,0.0000,0
140,0,31,0,0.0000,0
140,1,32,0,0.0000,0
140,2,32,0,0.0000,0
140,3,22,0,0.0000,0
170,0,23,0,0.0000,0
170,1,30,0,0.0000,0
170,2,32,0,0.0000,0
170,3,24,0,0.0000,0
200,0,31,0,0.0000,0
200,1,24,0,0.0000,0
200,2,30,0,0.0000,0
200,3,30,0,0.0000,0
230,0,32,0,0.0000,0
230,1,32,0,0.0000,0
230,2,32,0,0.0000,0
230,3,23,0,0.0000,0
260,0,23,0,0.0000,0
260,1,24,0,0.0000,0
260,2,29,0,0.0000,0
260,3,23,0,0.0000,0
290,0,31,0,0.0000,0
290,1,22,0,0.0000,0
290,2,32,0,0.0000,0
290,3,31,0,0.0000,0
320,0,31,0,0.0000,0
320,1,32,0,0.0000,0
320,2,15,0,0.0000,0
320,3,30,0,0.0000,0
350,0,31,0,0.0000,0
350,1,30,0,0.0000,0
350,2,28,0,0.0000,0
350,3,24,0,0.0000,0
380,0,32,0,0.0000,0
380,1,32,0,0.0000,0
380,2,32,0,0.0000,0
380,3,8,0,0.0000,0
410,0,23,0,0.0000,0
410,1,30,0,0.0000,0
410,2,24,0,0.0000,0
410,3,31,0,0.0000,0
440,0,30,0,0.0000,0
440,1,31,0,0.0000,0
440,2,31,0,0.0000,0
440,3,31,0,0.0000,0
470,0,31,0,0.0000,0
470,1,23,0,0.0000,0
470,2,29,0,0.0000,0
470,3,30,0,0.0000,0
500,0,31,0,0.0000,0
500,1,32,0,0.0000,0
500,2,22,0,0.0000,0
500,3,31,0,0.0000,0
530,0,24,0,0.0000,0
530,1,30,0,0.0000,0
530,2,31,0,0.0000,0
530,3,16,0,0.0000,0
560,0,30,0,0.0000,0
560,1,31,0,0.0000,0
560,2,22,0,0.0000,0
560,3,32,0,0.0000,0
590,0,22,0,0.0000,0
590,1,30,0,0.0000,0
590,2,31,0,0.0000,0
590,3,28,0,0.0000,0
620,0,31,0,0.0000,0
620,1,22,0,0.0000,0
620,2,32,0,0.0000,0
620,3,24,0,0.0000,0
650,0,31,0,0.0000,0
650,1,32,0,0.0000,0
650,2,22,0,0.0000,0
650,3,24,0,0.0000,0
680,0,24,0,0.0000,0
680,1,30,0,0.0000,0
680,2,32,0,0.0000,0
680,3,30,0,0.0000,0
710,0,32,0,0.0000,0
710,1,32,0,0.0000,0
710,2,32,0,0.0000,0
710,3,31,0,0.0000,0
740,0,32,0,0.0000,0
740,1,31,0,0.0000,0
740,2,31,0,0.0000,0
740,3,23,0,0.0000,0
770,0,32,0,0.0000,0
770,1,31,0,0.0000,0
770,2,32,0,0.0000,0
770,3,31,0,0.0000,0
800,0,32,0,0.0000,0
800,1,31,0,0.0000,0
800,2,32,0,0.0000,0
800,3,32,0,0.0000,0
830,0,31,0,0.0000,0
830,1,24,0,0.0000,0
830,2,31,0,0.0000,0
830,3,27,0,0.0000,0
860,0,31,0,0.0000,0
860,1,31,0,0.0000,0
860,2,32,0,0.0000,0
860,3,22,0,0.0000,0
890,0,32,0,0.0000,0
890,1,31,0,0.0000,0
890,2,23,0,0.0000,0
890,3,31,0,0.0000,0
920,0,30,0,0.0000,0
920,1,30,0,0.0000,0
920,2,23,0,0.0000,0
920,3,31,0,0.0000,0
950,0,32,0,0.0000,0
950,1,31,0,0.0000,0
950,2,31,0,0.0000,0
950,3,30,0,0.0000,0
980,0,31,0,0.0000,0
980,1,32,0,0.0000,0
980,2,32,0,0.0000,0
980,3,31,0,0.0000,0
1010,0,32,0,0.0000,0
1010,1,22,0,0.0000,0
1010,2,32,0,0.0000,0
1010,3,31,0,0.0000,0
1040,0,32,0,0.0000,0
1040,1,32,0,0.0000,0
1040,2,31,0,0.0000,0
1040,3,24,0,0.0000,0
1070,0,32,0,0.0000,0
1070,1,31,0,0.0000,0
1070,2,30,0,0.0000,0
1070,3,32,0,0.0000,0
1100,0,32,0,0.0000,0
1100,1,32,0,0.0000,0
1100,2,31,0,0.0000,0
1100,3,30,0,0.0000,0
1130,0,30,0,0.0000,0
1130,1,31,0,0.0000,0
1130,2,30,0,0.0000,0
1130,3,32,0,0.0000,0
1160,0,31,0,0.0000,0
1160,1,24,0,0.0000,0
1160,2,13,0,0.0000,0
1160,3,31,0,0.0000,0
1190,0,31,0,0.0000,0
1190,1,32,0,0.0000,0
1190,2,32,0,0.0000,0
1190,3,16,0,0.0000,0
1220,0,30,0,0.0000,0
1220,1,30,0,0.0000,0
1220,2,30,0,0.0000,0
1220,3,32,0,0.0000,0
1250,0,30,0,0.0000,0
1250,1,32,0,0.0000,0
1250,2,22,0,0.0000,0
1250,3,30,0,0.0000,0
1280,0,31,0,0.0000,0
1280,1,31,0,0.0000,0
1280,2,31,0,0.0000,0
1280,3,32,0,0.0000,0
1310,0,31,0,0.0000,0
1310,1,30,0,0.0000,0
1310,2,30,0,0.0000,0
1310,3,24,0,0.0000,0
1340,0,23,0,0.0000,0
1340,1,30,0,0.0000,0
1340,2,32,0,0.0000,0
1340,3,31,0,0.0000,0
1370,0,31,0,0.0000,0
1370,1,31,0,0.0000,0
1370,2,31,0,0.0000,0
1370,3,22,0,0.0000,0
1400,0,32,0,0.0000,0
1400,1,30,0,0.0000,0
1400,2,31,0,0.0000,0
1400,3,32,0,0.0000,0
1430,0,30,0,0.0000,0
1430,1,30,0,0.0000,0
1430,2,32,0,0.0000,0
1430,3,31,0,0.0000,0
1460,0,32,0,0.0000,0
1460,1,31,0,0.0000,0
1460,2,22,0,0.0000,0
1460,3,23,0,0.0000,0
1490,0,24,0,0.0000,0
1490,1,30,0,0.0000,0
1490,2,31,0,0.0000,0
1490,3,23,0,0.0000,0
1520,0,32,0,0.0000,0
1520,1,32,0,0.0000,0
1520,2,24,0,0.0000,0
1520,3,23,0,0.0000,0
1550,0,31,0,0.0000,0
1550,1,32,0,0.0000,0
1550,2,30,0,0.0000,0
1550,3,31,0,0.0000,0
1580,0,30,0,0.0000,0
1580,1,23,0,0.0000,0
1580,2,32,0,0.0000,0
1580,3,21,0,0.0000,0
1610,0,32,0,0.0000,0
1610,1,31,0,0.0000,0
1610,2,32,0,0.0000,0
1610,3,31,0,0.0000,0
1640,0,30,0,0.0000,0
1640,1,31,0,0.0000,0
1640,2,30,0,0.0000,0
1640,3,31,0,0.0000,0
1670,0,32,0,0.0000,0
1670,1,30,0,0.0000,0
1670,2,31,0,0.0000,0
1670,3,32,0,0.0000,0
1700,0,32,0,0.0000,0
1700,1,24,0,0.0000,0
1700,2,31,0,0.0000,0
1700,3,30,0,0.0000,0
1730,0,31,0,0.0000,0
1730,1,30,0,0.0000,0
1730,2,32,0,0.0000,0
1730,3,31,0,0.0000,0
1760,0,23,0,0.0000,0
1760,1,31,0,0.0000,0
1760,2,30,0,0.0000,0
1760,3,32,0,0.0000,0
1790,0,31,0,0.0000,0
1790,1,30,0,0.0000,0
1790,2,31,0,0.0000,0
1790,3,32,0,0.0000,0
1820,0,31,0,0.0000,0
1820,1,32,0,0.0000,0
1820,2,32,0,0.0000,0
1820,3,31,0,0.0000,0
1850,0,24,0,0.0000,0
1850,1,30,0,0.0000,0
1850,2,31,0,0.0000,0
1850,3,22,0,0.0000,0
1880,0,31,0,0.0000,0
1880,1,32,0,0.0000,0
1880,2,32,0,0.0000,0
1880,3,30,0,0.0000,0
1910,0,31,0,0.0000,0
1910,1,24,0,0.0000,0
1910,2,32,0,0.0000,0
1910,3,28,0,0.0000,0
1940,0,32,0,0.0000,0
1940,1,31,0,0.0000,0
1940,2,31,0,0.0000,0
1940,3,31,0,0.0000,0
1970,0,31,0,0.0000,0
1970,1,30,0,0.0000,0
1970,2,31,0,0.0000,0
1970,3,24,0,0.0000,0
