# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=22/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
22,0,24,0,0.0000,0
22,1,31,0,0.0000,0
22,2,32,0,0.0000,0
22,3,31,0,0.0000,0
52,0,22,0,0.0000,0
52,1,29,0,0.0000,0
52,2,31,0,0.0000,0
52,3,22,0,0.0000,0
82,0,30,0,0.0000,0
82,1,24,0,0.0000,0
82,2,31,0,0.0000,0
82,3,30,0,0.0000,0
112,0,28,0,0.0000,0
112,1,31,0,0.0000,0
112,2,22,0,0.0000,0
112,3,32,0,0.0000,0
142,0,30,0,0.0000,0
142,1,28,0,0.0000,0
142,2,32,0,0.0000,0
142,3,24,0,0.0000,0
172,0,30,0,0.0000,0
172,1,29,0,0.0000,0
172,2,29,0,0.0000,0
172,3,32,0,0.0000,0
202,0,32,0,0.0000,0
202,1,22,0,0.0000,0
202,2,30,0,0.0000,0
202,3,32,0,0.0000,0
232,0,31,0,0.0000,0
232,1,32,0,0.0000,0
232,2,32,0,0.0000,0
232,3,30,0,0.0000,0
262,0,31,0,0.0000,0
262,1,24,0,0.0000,0
262,2,31,0,0.0000,0
262,3,32,0,0.0000,0
292,0,24,0,0.0000,0
292,1,32,0,0.0000,0
292,2,29,0,0.0000,0
292,3,31,0,0.0000,0
322,0,31,0,0.0000,0
322,1,31,0,0.0000,0
322,2,32,0,0.0000,0
322,3,23,0,0.0000,0
352,0,32,0,0.0000,0
352,1,29,0,0.0000,0
352,2,24,0,0.0000,0
352,3,16,0,0.0000,0
382,0,31,0,0.0000,0
382,1,32,0,0.0000,0
382,2,31,0,0.0000,0
382,3,32,0,0.0000,0
412,0,23,0,0.0000,0
412,1,29,0,0.0000,0
412,2,23,0,0.0000,0
412,3,30,0,0.0000,0
442,0,31,0,0.0000,0
442,1,31,0,0.0000,0
442,2,32,0,0.0000,0
442,3,31,0,0.0000,0
472,0,31,0,0.0000,0
472,1,31,0,0.0000,0
472,2,32,0,0.0000,0
472,3,30,0,0.0000,0
502,0,23,0,0.0000,0
502,1,32,0,0.0000,0
502,2,24,0,0.0000,0
502,3,32,0,0.0000,0
532,0,30,0,0.0000,0
532,1,32,0,0.0000,0
532,2,22,0,0.0000,0
532,3,31,0,0.0000,0
562,0,29,0,0.0000,0
562,1,32,0,0.0000,0
562,2,30,0,0.0000,0
562,3,31,0,0.0000,0
592,0,30,0,0.0000,0
592,1,22,0,0.0000,0
592,2,23,0,0.0000,0
592,3,22,0,0.0000,0
622,0,30,0,0.0000,0
622,1,31,0,0.0000,0
622,2,31,0,0.0000,0
622,3,31,0,0.0000,0
652,0,31,0,0.0000,0
652,1,30,0,0.0000,0
652,2,23,0,0.0000,0
652,3,23,0,0.0000,0
682,0,30,0,0.0000,0
682,1,30,0,0.0000,0
682,2,31,0,0.0000,0
682,3,30,0,0.0000,0
712,0,31,0,0.0000,0
712,1,30,0,0.0000,0
712,2,30,0,0.0000,0
712,3,31,0,0.0000,0
742,0,32,0,0.0000,0
742,1,32,0,0.0000,0
742,2,31,0,0.0000,0
742,3,22,0,0.0000,0
772,0,32,0,0.0000,0
772,1,32,0,0.0000,0
772,2,30,0,0.0000,0
772,3,22,0,0.0000,0
802,0,32,0,0.0000,0
802,1,31,0,0.0000,0
802,2,31,0,0.0000,0
802,3,31,0,0.0000,0
832,0,30,0,0.0000,0
832,1,29,0,0.0000,0
832,2,24,0,0.0000,0
832,3,30,0,0.0000,0
862,0,29,0,0.0000,0
862,1,31,0,0.0000,0
862,2,30,0,0.0000,0
862,3,31,0,0.0000,0
892,0,31,0,0.0000,0
892,1,24,0,0.0000,0
892,2,31,0,0.0000,0
892,3,31,0,0.0000,0
922,0,32,0,0.0000,0
922,1,31,0,0.0000,0
922,2,31,0,0.0000,0
922,3,31,0,0.0000,0
952,0,29,0,0.0000,0
952,1,24,0,0.0000,0
952,2,32,0,0.0000,0
952,3,29,0,0.0000,0
982,0,30,0,0.0000,0
982,1,23,0,0.0000,0
982,2,32,0,0.0000,0
982,3,31,0,0.0000,0
1012,0,29,0,0.0000,0
1012,1,31,0,0.0000,0
