# estimate_k1_margin seed=20260903 nkeys=10000 nwrong=1000 tau=8 dtype=float16 device=cpu shard=13/30
key_index,col,true_count,wrong_max,wrong_mean,wrong_ge_tau
13,0,31,0,0.0000,0
13,1,32,0,0.0000,0
13,2,15,0,0.0000,0
13,3,31,0,0.0000,0
43,0,31,0,0.0000,0
43,1,28,0,0.0000,0
43,2,32,0,0.0000,0
43,3,32,0,0.0000,0
73,0,32,0,0.0000,0
73,1,31,0,0.0000,0
73,2,23,0,0.0000,0
73,3,23,0,0.0000,0
103,0,31,0,0.0000,0
103,1,31,0,0.0000,0
103,2,30,0,0.0000,0
103,3,31,0,0.0000,0
133,0,30,0,0.0000,0
133,1,31,0,0.0000,0
133,2,24,0,0.0000,0
133,3,31,0,0.0000,0
163,0,31,0,0.0000,0
163,1,31,0,0.0000,0
163,2,32,0,0.0000,0
163,3,30,0,0.0000,0
193,0,30,0,0.0000,0
193,1,31,0,0.0000,0
193,2,31,0,0.0000,0
193,3,32,0,0.0000,0
223,0,31,0,0.0000,0
223,1,24,0,0.0000,0
223,2,24,0,0.0000,0
223,3,31,0,0.0000,0
253,0,21,0,0.0000,0
253,1,31,0,0.0000,0
253,2,30,0,0.0000,0
253,3,32,0,0.0000,0
283,0,30,0,0.0000,0
283,1,32,0,0.0000,0
283,2,31,0,0.0000,0
283,3,22,0,0.0000,0
313,0,29,0,0.0000,0
313,1,24,0,0.0000,0
313,2,31,0,0.0000,0
313,3,24,0,0.0000,0
343,0,31,0,0.0000,0
343,1,30,0,0.0000,0
343,2,31,0,0.0000,0
343,3,30,0,0.0000,0
373,0,32,0,0.0000,0
373,1,32,0,0.0000,0
373,2,23,0,0.0000,0
373,3,23,0,0.0000,0
403,0,23,0,0.0000,0
403,1,30,0,0.0000,0
403,2,24,0,0.0000,0
403,3,29,0,0.0000,0
433,0,29,0,0.0000,0
433,1,29,0,0.0000,0
433,2,32,0,0.0000,0
433,3,32,0,0.0000,0
463,0,29,0,0.0000,0
463,1,31,0,0.0000,0
463,2,23,0,0.0000,0
463,3,31,0,0.0000,0
493,0,31,0,0.0000,0
493,1,31,0,0.0000,0
493,2,32,0,0.0000,0
493,3,23,0,0.0000,0
523,0,31,0,0.0000,0
523,1,23,0,0.0000,0
523,2,30,0,0.0000,0
